,species,avg_score,clim_match,batch,native,established,aquatic,climate_mismatch,ref,
125,Holosteum_umbellatum,0.346841692,Low,2011_2040,N,N,N,N,https://gobotany.nativeplanttrust.org/species/holosteum/umbellatum/,
126,Hosta_lancifolia,0.048509468,Low,2011_2040,N,N,N,N,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=281958&isprofile=0&,
127,Hovenia_dulcis,0.082649746,Low,2011_2040,N,N,N,N,https://pfaf.org/user/plant.aspx?LatinName=Hovenia+dulcis,
128,Howea_belmoreana,0.007746843,Low,2011_2040,N,N,N,N,https://palmpedia.net/wiki/Howea_belmoreana,
129,Hyparrhenia_hirta,0.014992759,Low,2011_2040,N,N,N,N,https://pza.sanbi.org/hyparrhenia-hirta,
130,Hypericum_androsaemum,0.052259018,Low,2011_2040,N,N,N,N,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=279202,
131,Hypericum_gymnanthum,0.001314097,Low,2011_2040,N,N,Y,N,https://www.illinoiswildflowers.info/wetland/plants/cl_stjohnwort.htm,
132,Iberis_umbellata,0.091250176,Low,2011_2040,N,Y,N,N,https://plants.ces.ncsu.edu/plants/iberis-umbellata/,
133,Impatiens_balfourii,0.103753644,Low,2011_2040,N,N,Y,N,http://www.misin.msu.edu/facts/detail/?project=misin&id=296&cname=Balfour%27s%20touch-me-not,
134,Ipheion_uniflorum,3.41E-05,Low,2011_2040,N,N,N,N,https://plants.ces.ncsu.edu/plants/ipheion-uniflorum/,
135,Ipomoea_aquatica,0.000895413,Low,2011_2040,N,N,Y,N,https://plants.ifas.ufl.edu/plant-directory/ipomoea-aquatica/,
136,Iris_foetidissima,0.000853714,Low,2011_2040,N,N,N,N,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=z710,
137,Iris_sibirica,0.450072426,Low,2011_2040,N,Y,UNKNOWN,N,https://www.gardenia.net/genus/iris-sibirica-siberian-iris,
138,Iris_spuria,0.001482804,Low,2011_2040,N,N,N,N,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=281088,
139,Lablab_purpureus,0.049818074,Low,2011_2040,N,N,N,N,https://plants.ces.ncsu.edu/plants/lablab-purpureus/,
140,Lamium_confertum,0.090233328,Low,2011_2040,N,N,N,N,https://luontoportti.com/en/t/1728/northern-dead-nettle,
141,Lamium_galeobdolon,0.431151461,Low,2011_2040,N,Y,N,N,https://hort.extension.wisc.edu/articles/lamiastrum-galeobdolon-yellow-archangel/,
142,Lawsonia_inermis,0.002540209,Low,2011_2040,N,N,N,N,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=282498&isprofile=0&cv,
143,Lemna_aequinoctialis,0.006315831,Low,2011_2040,N,N,Y,N,https://www.cabidigitallibrary.org/doi/10.1079/cabicompendium.121132,
144,Lepidium_appelianum,0.397530562,Low,2011_2040,N,N,N,N,https://www.minnesotawildflowers.info/flower/green-flowered-peppergrass,
145,Lepidium_graminifolium,0.029995761,Low,2011_2040,N,N,DD,N,https://www.maltawildplants.com/CRUC/Lepidium_graminifolium.php,
146,Lepidium_heterophyllum,0.040950878,Low,2011_2040,N,N,N,N,https://gobotany.nativeplanttrust.org/species/lepidium/heterophyllum/,
147,Leucanthemella_serotina,0.191182357,Low,2011_2040,N,N,N,N,https://gobotany.nativeplanttrust.org/species/leucanthemella/serotina/,
148,Leymus_innovatus,2.968041332,High,2011_2040,N,N,N,N,https://linnet.geog.ubc.ca/Atlas/Atlas.aspx?sciname=Leymus%20innovatus,Note: Could impact riparian
149,Ligusticum_scoticum,0.565847794,Low,2011_2040,Y,Y,N,N,https://gobotany.nativeplanttrust.org/species/ligusticum/scoticum/,
150,Linaria_genistifolia,0.167228044,Low,2011_2040,N,N,N,N,https://www.invasive.org/browse/subinfo.cfm?sub=4507,
151,Linaria_purpurea,0.045947107,Low,2011_2040,N,N,N,N,https://www.rhs.org.uk/plants/10291/linaria-purpurea/details,
152,Linaria_supina,0.094031073,Low,2011_2040,N,N,N,N,https://alienplantsbelgium.myspecies.info/content/linaria-supina,
153,Linum_virginianum,0.033957324,Low,2011_2040,N,N,Y,N,https://www.wildflower.org/plants/result.php?id_plant=LIVI,
154,Liriope_muscari,0.001183541,Low,2011_2040,N,N,N,N,https://plants.ces.ncsu.edu/plants/liriope-muscari/,
155,Liriope_spicata,0.000148402,Low,2011_2040,N,N,N,N,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=282210,
156,Lobelia_siphilitica,0.587580052,Low,2011_2040,N,Y,Y,N,https://www.wildflower.org/plants/result.php?id_plant=losi,
157,Lonicera_alpigena,0.39242602,Low,2011_2040,N,N,N,N,https://en.hortipedia.com/Lonicera_alpigena,
158,Lonicera_japonica,0.273034729,Low,2011_2040,N,Y,UNKNOWN,N,https://plants.ces.ncsu.edu/plants/lonicera-japonica/,
159,Lopezia_racemosa,0.001917506,Low,2011_2040,N,N,N,N,https://wildflowersearch.org/search?&PlantName=Lopezia+racemosa,
160,Lotus_cytisoides,0.000219858,Low,2011_2040,N,N,N,Y,https://eol.org/pages/702891,
161,Ludwigia_grandiflora,0.025914004,Low,2011_2040,N,N,Y,N,https://plants.ifas.ufl.edu/plant-directory/ludwigia-grandiflora/,
162,Lupinus_perennis,0.386229991,Low,2011_2040,N,N,N,N,https://www.wildflower.org/plants/result.php?id_plant=lupe3,
163,Lupinus_plattensis,0.214089765,Low,2011_2040,N,N,DD,N,https://www.wildflower.org/plants/result.php?id_plant=lupl,
164,Luzula_campestris,0.602279612,Low,2011_2040,N,Y,Y,N,https://gobotany.nativeplanttrust.org/species/luzula/campestris/,
165,Lysichiton_camtschatcensis,0.358509832,Low,2011_2040,N,N,Y,N,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=276370,
166,Lythrum_hyssopifolium,0.000107981,Low,2011_2040,N,N,Y,N,https://gobotany.nativeplanttrust.org/species/lythrum/hyssopifolia/,
167,Macaca_mulatta,0.000144131,Low,2011_2040,N,N,N,N,https://animaldiversity.org/accounts/Macaca_mulatta/,
168,Maianthemum_stellatum,2.608207699,High,2011_2040,Y,Y,Y,N,https://www.wildflower.org/plants/result.php?id_plant=mast4,
169,Malva_sylvestris,0.282376018,Low,2011_2040,N,Y,N,N,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=282568,
170,Marsilea_minuta,0.014473082,Low,2011_2040,N,N,Y,N,https://www.cabidigitallibrary.org/doi/10.1079/cabicompendium.32557,
171,Matthiola_longipetala,0.059738757,Low,2011_2040,N,N,N,N,http://www.efloras.org/florataxon.aspx?flora_id=1&taxon_id=250094796,
172,Medicago_italica,6.97E-05,Low,2011_2040,N,N,DD,Y,https://www.cabidigitallibrary.org/doi/full/10.1079/cabicompendium.115522,
173,Medicago_monspeliaca,0.013575403,Low,2011_2040,N,N,N,N,https://eol.org/pages/703374,
174,Medicago_polymorpha,0.034168353,Low,2011_2040,N,N,N,N,https://www.cal-ipc.org/plants/profile/medicago-polymorpha-profile/,
175,Medicago_rigidula,0.04352041,Low,2011_2040,N,N,N,N,https://gobotany.nativeplanttrust.org/species/medicago/rigidula/,
176,Mentha_gentilis,0.000587356,Low,2011_2040,Y,Y,Y,N,https://www.wildflower.org/plants/result.php?id_plant=mear4,
177,Mimosa_pudica,0.001342483,Low,2011_2040,N,N,UNKNOWN,N,https://www.britannica.com/plant/sensitive-plant,
178,Mirabilis_jalapa,0.111323668,Low,2011_2040,N,Y,N,N,https://hort.extension.wisc.edu/articles/four-oclocks-mirabilis-jalapa/,
179,Miscanthus_sinensis,0.307034927,Low,2011_2040,N,Y,N,N,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=285333,
180,Misopates_orontium,0.060476972,Low,2011_2040,N,N,Y,N,https://gobotany.nativeplanttrust.org/species/misopates/orontium/,
181,Momordica_charantia,0.007641042,Low,2011_2040,N,N,N,N,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=279547,
182,Mosla_dianthera,0.010855453,Low,2011_2040,N,N,N,N,https://tennessee-kentucky.plantatlas.usf.edu/plant.aspx?id=2143,
183,Mycelis_muralis,0.439901832,Low,2011_2040,N,N,N,N,https://gobotany.nativeplanttrust.org/species/mycelis/muralis/,
184,Nassella_neesiana,0.00025741,Low,2011_2040,N,N,N,Y,https://cdn.environment.sa.gov.au/landscape/docs/ny/chilean-needlegrass-fact-sheet.pdf,
185,Nasturtium_sterile,0.00241395,Low,2011_2040,N,N,Y,N,https://pfaf.org/User/Plant.aspx?LatinName=Nasturtium+x+sterile,
186,Neogobius_fluviatilis,0.020410639,Low,2011_2040,N,N,Y,N,https://www.fws.gov/sites/default/files/documents/Ecological-Risk-Screening-Summary-Monkey-Goby.pdf,
187,Nepeta_racemosa,0.170793491,Low,2011_2040,N,Y,N,N,https://plants.ces.ncsu.edu/plants/nepeta-x-faassenii-walkers-low/,
188,Neyraudia_reynaudiana,0.00187826,Low,2011_2040,N,N,Y,N,https://www.iucngisd.org/gisd/species.php?sc=303,
189,Nicandra_physalodes,0.389247461,Low,2011_2040,N,Y,N,N,https://gobotany.nativeplanttrust.org/species/nicandra/physalodes/,
190,Nicotiana_tabacum,0.057186678,Low,2011_2040,N,Y,N,N,https://plants.ces.ncsu.edu/plants/nicotiana-tabacum/,
191,Nothoscordum_bivalve,0.00503872,Low,2011_2040,N,N,N,N,https://www.wildflower.org/plants/result.php?id_plant=nobi2,
192,Nothoscordum_borbonicum,0.000506171,Low,2011_2040,N,N,DD,N,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.792630/Nothoscordum_borbonicum,
193,Nymphaea_tetragona,2.157984434,High,2011_2040,N,N,Y,N,https://linnet.geog.ubc.ca/Atlas/Atlas.aspx?sciname=Nymphaea%20tetragona,
194,Oenothera_flava,0.450325083,Low,2011_2040,N,N,Y,N,https://www.wildflower.org/plants/result.php?id_plant=OEFL,
195,Ononis_natrix,0.133253229,Low,2011_2040,N,N,N,N,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:510418-1,
196,Ophrys_insectifera,0.264360917,Low,2011_2040,N,N,N,N,https://bsbi.org/wp-content/uploads/dlm_uploads/Ophrys_insectifera_species_account.pdf,
197,Opuntia_ficus-indica,0.000981688,Low,2011_2040,N,N,N,N,https://keys.lucidcentral.org/keys/v3/eafrinet/weeds/key/weeds/Media/Html/Opuntia_ficus-indica_(Sweet_Prickly_Pear).htm,
198,Opuntia_humifusa,0.095283859,Low,2011_2040,N,N,N,N,https://www.wildflower.org/plants/result.php?id_plant=ophu,
199,Opuntia_macrorhiza,0.270283503,Low,2011_2040,N,N,N,N,https://www.minnesotawildflowers.info/flower/plains-prickly-pear,
200,Ornithopus_compressus,0.017144195,Low,2011_2040,N,N,N,N,https://www.nzpcn.org.nz/flora/species/ornithopus-compressus/,
201,Orobanche_crenata,0.002278188,Low,2011_2040,N,N,N,N,https://www.fao.org/agriculture/crops/thematic-sitemap/theme/biodiversity/weeds/listweeds/oro-cre/en/,
202,Orobanche_hederae,0.017172995,Low,2011_2040,N,N,N,N,https://www.cdfa.ca.gov/pdfs/orobanche_hederae_english.pdf,
203,Orontium_aquaticum,0.037418187,Low,2011_2040,N,N,Y,N,https://plants.ifas.ufl.edu/plant-directory/orontium-aquaticum/,
204,Oryza_rufipogon,0.000337534,Low,2011_2040,N,N,Y,Y,https://www.cabidigitallibrary.org/doi/10.1079/cabicompendium.37960,
205,Osmerus_eperlanus,0.125144907,Low,2011_2040,N,N,Y,N,https://fishbase.mnhn.fr/summary/1334,
206,Oxalis_articulata,0.011075795,Low,2011_2040,N,N,N,N,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=284829&isprofile=0&bt=8,
207,Oxalis_latifolia,0.004285284,Low,2011_2040,N,N,N,N,https://www.cabidigitallibrary.org/doi/10.1079/cabicompendium.38157,
208,Oxalis_pes-caprae,0.007185564,Low,2011_2040,N,N,N,N,https://www.cal-ipc.org/plants/profile/oxalis-pes-caprae-profile/,
209,Oxalis_triangularis,0.028271627,Low,2011_2040,N,N,N,N,https://plants.ces.ncsu.edu/plants/oxalis-triangularis/,
210,Oxychilus_cellarius,0.2195287,Low,2011_2040,N,N,N,N,https://www.carnegiemnh.org/science/mollusks/va_oxychilus_cellarius.html,
211,Paederia_foetida,0.000210205,Low,2011_2040,N,N,N,UNKNOWN,https://www.cabidigitallibrary.org/doi/10.1079/cabicompendium.38458,
212,Paeonia_mascula,0.004385463,Low,2011_2040,UNKNOWN,N,N,N,https://pfaf.org/user/Plant.aspx?LatinName=Paeonia+mascula,
213,Palaemon_longirostris,3.77E-05,Low,2011_2040,N,N,Y,N,https://www.sealifebase.ca/summary/Palaemon-longirostris.html,
214,Papaver_radicatum,2.759099282,High,2011_2040,N,N,N,N,https://www.wildflower.org/plants/result.php?id_plant=para11,
215,Parapholis_strigosa,0.001251171,Low,2011_2040,N,N,N,N,http://floranorthamerica.org/Parapholis_strigosa,
216,Parietaria_judaica,0.086075635,Low,2011_2040,N,N,N,N,https://gobotany.nativeplanttrust.org/species/parietaria/judaica/,
217,Parietaria_pensylvanica,1.510913596,Medium,2011_2040,N,N,N,N,https://www.minnesotawildflowers.info/flower/pennsylvania-pellitory,
218,Paspalum_conjugatum,0.00011044,Low,2011_2040,N,N,Y,Y,https://www.cabidigitallibrary.org/doi/full/10.1079/cabicompendium.38951,
219,Paspalum_notatum,8.96E-07,Low,2011_2040,N,N,Y,N,https://www.cabidigitallibrary.org/doi/10.1079/cabicompendium.38954,
220,Paspalum_urvillei,5.24E-05,Low,2011_2040,N,N,Y,N,https://www.cabidigitallibrary.org/doi/10.1079/cabicompendium.109621,
221,Paspalum_vaginatum,0.000866683,Low,2011_2040,N,N,Y,N,https://www.cal-ipc.org/plants/profile/paspalum-vaginatum-profile/,
222,Pentaglottis_sempervirens,0.018189091,Low,2011_2040,N,N,N,N,https://linnet.geog.ubc.ca/Atlas/Atlas.aspx?sciname=Pentaglottis%20sempervirens,
223,Pentas_lanceolata,0.004600811,Low,2011_2040,N,N,N,N,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=286726,
224,Pericallis_hybrida,0.013346108,Low,2011_2040,N,N,N,N,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=263628&isprofile=0&,
225,Petrorhagia_prolifera,0.161809959,Low,2011_2040,N,N,N,N,https://gobotany.nativeplanttrust.org/species/petrorhagia/prolifera/,
226,Phacelia_ciliata,0.003251384,Low,2011_2040,N,N,N,N,https://plants.usda.gov/DocumentLibrary/plantguide/pdf/pg_phci2.pdf,
227,Phedimus_aizoon,1.426058483,Medium,2011_2040,N,Y,N,N,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=279384,
228,Philadelphus_pubescens,0.103025736,Low,2011_2040,N,N,N,N,https://gobotany.nativeplanttrust.org/species/philadelphus/pubescens/,
229,Phyllostachys_nigra,0.01222726,Low,2011_2040,N,N,N,N,https://keys.lucidcentral.org/keys/v3/eafrinet/weeds/key/weeds/Media/Html/Phyllostachys_nigra_(Black_Bamboo).htm,NOTE: Potential to indirectly impact riparian
230,Physalis_angulata,0.002388505,Low,2011_2040,N,N,Y,N,https://gobotany.nativeplanttrust.org/species/physalis/angulata/,
231,Physalis_longifolia,0.179552658,Low,2011_2040,N,N,N,N,https://gobotany.nativeplanttrust.org/species/physalis/longifolia/,
232,Picris_pauciflora,0.004261206,Low,2011_2040,N,N,DD,DD,https://www.cabidigitallibrary.org/doi/full/10.1079/cabicompendium.116337,
233,Pimpinella_major,0.167894583,Low,2011_2040,N,Y,N,N,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=276002&isprofile=0&,
234,Pimpinella_saxifraga,1.534574006,Medium,2011_2040,N,Y,Y,N,https://gobotany.nativeplanttrust.org/species/pimpinella/saxifraga/,
235,Plantago_patagonica,0.764385011,Low,2011_2040,DD,N,DD,N,https://www.wildflower.org/plants/result.php?id_plant=PLPA2,
236,Poa_angustifolia,2.469628089,High,2011_2040,Y,N,N,N,https://linnet.geog.ubc.ca/Atlas/Atlas.aspx?sciname=Poa%20pratensis%20ssp.%20angustifolia,
237,Poa_supina,1.589923153,Medium,2011_2040,N,N,N,N,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.834894/Poa_supina,
238,Polycarpon_tetraphyllum,0.018252272,Low,2011_2040,N,Y,N,N,https://gobotany.nativeplanttrust.org/species/polycarpon/tetraphyllum/,
239,Polygonum_arenarium,0.053132617,Low,2011_2040,N,N,N,N,https://gobotany.nativeplanttrust.org/species/polygonum/arenarium/,
240,Polygonum_bistorta,0.105221416,Low,2011_2040,Y,Y,Y,N,https://www.wildflower.org/plants/result.php?id_plant=POBI5,
241,Polygonum_plebeium,0.000600513,Low,2011_2040,N,N,Y,N,https://www.nzpcn.org.nz/flora/species/polygonum-plebeium/,
242,Potamocorbula_amurensis,0.000889972,Low,2011_2040,N,N,Y,N,https://invasions.si.edu/nemesis/species_summary/81746,
243,Potamothrix_bavaricus,0.000607209,Low,2011_2040,N,N,Y,N,https://www.cabidigitallibrary.org/doi/10.1079/cabicompendium.116497,
244,Potentilla_pensylvanica,2.802190049,High,2011_2040,N,N,N,N,https://www.saskwildflower.ca/nat_Potentilla-pensylvanica.html,
245,Potentilla_supina,1.34618365,Medium,2011_2040,N,N,Y,N,https://www.saskwildflower.ca/nat_Potentilla-supina-ssp-paradoxa.html,
246,Primula_elatior,1.550211908,Medium,2011_2040,N,N,N,N,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=285543,
247,Prymnesium_parvum,0.005097292,Low,2011_2040,N,N,Y,N,https://nas.er.usgs.gov/queries/FactSheet.aspx?speciesID=3234,
248,Pseudopolydora_paucibranchiata,0.006592656,Low,2011_2040,N,N,N,N,https://invasions.si.edu/nemesis/species_summary/66933,NOTE: Is aquatic but purely marine
249,Psidium_cattleianum,5.05E-07,Low,2011_2040,N,N,N,Y,https://wiki.bugwood.org/Psidium_cattleianum,
250,Psidium_guajava,0.003778304,Low,2011_2040,N,N,N,N,https://www.britannica.com/plant/common-guava,
