"","species","lon","lat"
"1","Marsilea_quadrifolia",-83.37653,42.61623
"2","Marsilea_quadrifolia",22.68333,44.3
"3","Marsilea_quadrifolia",22.27667,48.45056
"4","Marsilea_quadrifolia",98.869722,26.999722
"5","Marsilea_quadrifolia",134.1,34.7
"6","Marsilea_quadrifolia",136.8,35.4
"7","Marsilea_quadrifolia",135.6,35
"8","Marsilea_quadrifolia",130.6,33
"9","Marsilea_quadrifolia",137.4,34.8
"10","Marsilea_quadrifolia",134.9,34.6
"11","Marsilea_quadrifolia",135.4,34.9
"12","Marsilea_quadrifolia",135.7,34.8
"13","Marsilea_quadrifolia",136.4,34.6
"14","Marsilea_quadrifolia",91.14,29.65
"15","Marsilea_quadrifolia",108.52,25.93
"16","Marsilea_quadrifolia",-84.658417,33.82025
"17","Marsilea_quadrifolia",-84.661444,33.820972
"18","Marsilea_quadrifolia",-111.881717,33.783617
"19","Marsilea_quadrifolia",-0.32,39.34
"20","Marsilea_quadrifolia",0.69,40.76
"21","Marsilea_quadrifolia",-88.160833,39.395278
"22","Marsilea_quadrifolia",23.083333,41.2
"23","Marsilea_quadrifolia",6.077381,51.522151
"24","Marsilea_quadrifolia",81.105825,6.697183
"25","Marsilea_quadrifolia",-73.21055,41.71715
"26","Marsilea_quadrifolia",-73.21265,41.72241
"27","Marsilea_quadrifolia",-72.79057,41.70405
"28","Marsilea_quadrifolia",-73.18588,41.24325
"29","Marsilea_quadrifolia",-56.665556,-20.529722
"30","Marsilea_quadrifolia",-72.612778,42.213333
"31","Marsilea_quadrifolia",-87.744286,40.138259
"32","Marsilea_quadrifolia",-87.743889,40.137778
"33","Marsilea_quadrifolia",-94.57527,39.28916
"34","Marsilea_quadrifolia",-88.1608,39.3953
"35","Marsilea_quadrifolia",-83.7426,42.29559
"36","Marsilea_quadrifolia",-83.39749,42.653
"37","Marsilea_quadrifolia",-73.3006,41.5539
"38","Marsilea_quadrifolia",15.70339,46.75951
"39","Marsilea_quadrifolia",98.6219,25.3506
"40","Marsilea_quadrifolia",98.8453,26.02
"41","Marsilea_quadrifolia",105.906245,13.943396
"42","Marsilea_quadrifolia",-74.03805,40.37976
"43","Marsilea_quadrifolia",-73.8288,41.21168
"44","Marsilea_quadrifolia",-83.76064,42.3166
"45","Marsilea_quadrifolia",-83.38081,42.61117
"46","Marsilea_quadrifolia",-83.37978,42.61415
"47","Marsilea_quadrifolia",-83.75284,42.31355
"48","Marsilea_quadrifolia",-83.37685,42.61024
"49","Marsilea_quadrifolia",-83.37675,42.61407
"50","Marsilea_quadrifolia",-83.391,42.62328
"51","Marsilea_quadrifolia",-83.38135,42.6666
"52","Marsilea_quadrifolia",-83.37483,42.60866
"53","Marsilea_quadrifolia",-83.39097,42.62304
"54","Marsilea_quadrifolia",-74.038,40.3798
"55","Marsilea_quadrifolia",-74.0392,40.3808
"56","Marsilea_quadrifolia",-83.74266,42.2956
"57","Marsilea_quadrifolia",-83.37734,42.61247
"58","Marsilea_quadrifolia",-83.37875,42.61612
"59","Marsilea_quadrifolia",-83.39878,42.63008
"60","Marsilea_quadrifolia",-83.39984,42.6478
"61","Marsilea_quadrifolia",-83.7642,42.31561
"62","Marsilea_quadrifolia",-83.37653,42.6123
"63","Marsilea_quadrifolia",-83.76061,42.31672
"64","Marsilea_quadrifolia",-83.37972,42.61232
"65","Marsilea_quadrifolia",-83.37732,42.61423
"66","Marsilea_quadrifolia",-83.39017,42.6233
"67","Marsilea_quadrifolia",-83.326,42.66716
"68","Marsilea_quadrifolia",-83.75372,42.3144
"69","Marsilea_quadrifolia",-90.018837,38.812515
"70","Marsilea_quadrifolia",-120.44259,47.3798
"71","Marsilea_quadrifolia",-88.259377,39.507634
"72","Marsilea_quadrifolia",-71.1664,42.1209
"73","Marsilea_quadrifolia",-70.9967,42.684
"74","Marsilea_quadrifolia",-74.03925,40.3812
"75","Marsilea_quadrifolia",-74.0393,40.3812
"76","Marsilea_quadrifolia",-83.76613,42.31858
"77","Marsilea_quadrifolia",-83.38037,42.61242
"78","Marsilea_quadrifolia",-83.37693,42.61498
"79","Marsilea_quadrifolia",-83.39167,42.62555
"80","Marsilea_quadrifolia",-83.39293,42.65742
"81","Marsilea_quadrifolia",-83.75607,42.315
"82","Marsilea_quadrifolia",-83.38912,42.66254
"83","Marsilea_quadrifolia",-83.76555,42.31744
"84","Marsilea_quadrifolia",-83.37822,42.6124
"85","Marsilea_quadrifolia",-83.38052,42.61447
"86","Marsilea_quadrifolia",-83.39157,42.62497
"87","Marsilea_quadrifolia",-83.38326,42.66529
"88","Marsilea_quadrifolia",-83.76279,42.31491
"89","Marsilea_quadrifolia",-83.37579,42.61003
"90","Marsilea_quadrifolia",-78.848097,43.146089
"91","Marsilea_quadrifolia",-89.314721,37.769401
"92","Marsilea_quadrifolia",-79.38752,35.54379
"93","Marsilea_quadrifolia",-74.4083,40.9602
"94","Marsilea_quadrifolia",-83.74189,42.30178
"95","Marsilea_quadrifolia",-83.37631,42.61271
"96","Marsilea_quadrifolia",-83.40509,42.6376
"97","Marsilea_quadrifolia",-83.39286,42.65747
"98","Marsilea_quadrifolia",-83.74187,42.30173
"99","Marsilea_quadrifolia",-83.76443,42.31638
"100","Marsilea_quadrifolia",-83.38053,42.61617
"101","Marsilea_quadrifolia",-83.77206,42.31901
"102","Marsilea_quadrifolia",-83.37822,42.61247
"103","Marsilea_quadrifolia",-83.3752,42.61549
"104","Marsilea_quadrifolia",-83.39357,42.62725
"105","Marsilea_quadrifolia",-83.40472,42.64402
"106","Marsilea_quadrifolia",-83.37368,42.61769
"107","Marsilea_quadrifolia",-74.308735,44.600374
"108","Marsilea_quadrifolia",-73.18588,41.24325
"109","Marsilea_quadrifolia",-83.37858,42.61628
"110","Marsilea_quadrifolia",-83.76272,42.31465
"111","Marsilea_quadrifolia",-83.75683,42.30476
"112","Marsilea_quadrifolia",-83.37943,42.60741
"113","Marsilea_quadrifolia",-83.37969,42.6133
"114","Marsilea_quadrifolia",-83.37927,42.61623
"115","Marsilea_quadrifolia",-83.38161,42.66238
"116","Marsilea_quadrifolia",-83.7608,42.31707
"117","Marsilea_quadrifolia",-83.37706,42.61632
"118","Marsilea_quadrifolia",-83.38149,42.667
"119","Marsilea_quadrifolia",-83.74279,42.29565
"120","Marsilea_quadrifolia",-83.3805,42.61616
"121","Marsilea_quadrifolia",-83.40269,42.63275
"122","Marsilea_quadrifolia",-83.2037,42.72268
"123","Marsilea_quadrifolia",-83.39951,42.64841
"124","Marsilea_quadrifolia",-83.7426,42.29559
"125","Marsilea_quadrifolia",-83.75919,42.31565
"126","Marsilea_quadrifolia",-83.3779,42.61235
"127","Marsilea_quadrifolia",-74.27948,41.406117
"128","Marsilea_quadrifolia",-83.74135,42.3014
"129","Marsilea_quadrifolia",-83.37635,42.61267
"130","Marsilea_quadrifolia",-83.3797,42.6162
"131","Marsilea_quadrifolia",-83.40492,42.63696
"132","Marsilea_quadrifolia",-83.3975,42.65305
"133","Marsilea_quadrifolia",-83.76469,42.31591
"134","Marsilea_quadrifolia",-83.37528,42.61248
"135","Marsilea_quadrifolia",-83.38406,42.61613
"136","Marsilea_quadrifolia",-73.27197,41.44677
"137","Marsilea_quadrifolia",-83.76286,42.31483
"138","Marsilea_quadrifolia",-83.75284,42.31349
"139","Marsilea_quadrifolia",-83.38009,42.60741
"140","Marsilea_quadrifolia",-83.37629,42.6134
"141","Marsilea_quadrifolia",-83.37854,42.61628
"142","Marsilea_quadrifolia",-83.38887,42.66241
"143","Marsilea_quadrifolia",-83.7426,42.30238
"144","Marsilea_quadrifolia",-83.76862,42.31732
"145","Marsilea_quadrifolia",-83.37684,42.61364
"146","Marsilea_quadrifolia",-7.75,41.14
"147","Marsilea_quadrifolia",-7.8107,41.0932
"148","Marsilea_quadrifolia",130.7,32.8
"149","Marsilea_quadrifolia",133.8,34.5
"150","Marsilea_quadrifolia",134.6,34.1
"151","Marsilea_quadrifolia",130.7,32.2
"152","Marsilea_quadrifolia",134.2,34.7
"153","Marsilea_quadrifolia",134.6,35.6
"154","Marsilea_quadrifolia",114.67,30.08
"155","Marsilea_quadrifolia",114.03,27.63
"156","Marsilea_quadrifolia",-88.160833,39.395278
"157","Marsilea_quadrifolia",-87.74,40.13
"158","Marsilea_quadrifolia",44.757651,48.713442
"159","Marsilea_quadrifolia",49.80639,-14.47028
"160","Marsilea_quadrifolia",22.22252,48.44225
"161","Marsilea_quadrifolia",22.40552,48.44506
"162","Marsilea_quadrifolia",22.24524,48.44034
"163","Marsilea_quadrifolia",22.34601,48.4834
"164","Marsilea_quadrifolia",22.24999,48.43936
"165","Marsilea_quadrifolia",22.27667,48.45056
"166","Marsilea_quadrifolia",22.22017,48.44146
"167","Marsilea_quadrifolia",22.25075,48.43933
"168","Marsilea_quadrifolia",30.68011,50.2087
"169","Marsilea_quadrifolia",30.67545,50.21135
"170","Marsilea_quadrifolia",22.405955,48.445098
"171","Marsilea_quadrifolia",-75.26684,40.423997
"172","Marsilea_quadrifolia",-80.07,42.78
"173","Marsilea_quadrifolia",-57.55083,-25.4725
"174","Marsilea_quadrifolia",47.907253,45.859761
"175","Marsilea_quadrifolia",2.66622,46.8224
"176","Marsilea_quadrifolia",10.2917,44.925
"177","Marsilea_quadrifolia",10.2917,44.875
"178","Marsilea_quadrifolia",10.9583,44.775
"179","Marsilea_quadrifolia",11.5417,44.725
"180","Marsilea_quadrifolia",11.2083,44.875
"181","Marsilea_quadrifolia",10.875,44.825
"182","Marsilea_quadrifolia",11.125,44.875
"183","Marsilea_quadrifolia",10.7083,44.825
"184","Marsilea_quadrifolia",10.875,44.875
"185","Marsilea_quadrifolia",10.7083,44.875
"186","Marsilea_quadrifolia",10.7917,44.875
"187","Marsilea_quadrifolia",10.5417,44.875
"188","Marsilea_quadrifolia",10.625,44.875
"189","Marsilea_quadrifolia",11.2083,44.925
"190","Marsilea_quadrifolia",10.2917,44.975
"191","Marsilea_quadrifolia",10.4583,44.925
"192","Marsilea_quadrifolia",11.875,44.575
"193","Marsilea_quadrifolia",10.375,44.975
"194","Marsilea_quadrifolia",10.7917,44.925
"195","Marsilea_quadrifolia",10.625,44.825
"196","Marsilea_quadrifolia",11.7917,44.575
"197","Marsilea_quadrifolia",10.7083,44.925
"198","Marsilea_quadrifolia",9.875,45.075
"199","Marsilea_quadrifolia",11.0417,44.675
"200","Marsilea_quadrifolia",-93.42543,35.15014
"201","Marsilea_quadrifolia",11.73167,45.32861
"202","Marsilea_quadrifolia",108.315175,25.107246
"203","Marsilea_quadrifolia",98.621948,25.350555
"204","Marsilea_quadrifolia",98.845284,26.020004
"205","Marsilea_quadrifolia",98.891747,27.236052
"206","Marsilea_quadrifolia",-1.33,43.57
"207","Marsilea_quadrifolia",117.47,26.72
"208","Marsilea_quadrifolia",-83.3975,42.65305
"209","Marsilea_quadrifolia",-83.295171,42.123105
"210","Marsilea_quadrifolia",21.91722,48.50167
"211","Marsilea_quadrifolia",-85.625872,44.708173
"212","Marsilea_quadrifolia",-83.76443,42.31638
"213","Marsilea_quadrifolia",-83.39749,42.653
"214","Marsilea_quadrifolia",22.5,49.54
"215","Marsilea_quadrifolia",-90.829817,30.051244
"216","Marsilea_quadrifolia",-78.577703,35.892715
"217","Marsilea_quadrifolia",8.506892,45.426177
"218","Marsilea_quadrifolia",15.42972,46.92972
"219","Marsilea_quadrifolia",16.70806,47.525
"220","Marsilea_quadrifolia",15.425,46.92639
"221","Marsilea_quadrifolia",15.74278,46.73528
"222","Marsilea_quadrifolia",15.70583,46.75833
"223","Marsilea_quadrifolia",15.75861,46.74278
"224","Marsilea_quadrifolia",15.7475,46.74306
"225","Marsilea_quadrifolia",22.27667,48.45056
"226","Marsilea_quadrifolia",10.304316,43.65771
"227","Marsilea_quadrifolia",10.343975,43.677622
"228","Marsilea_quadrifolia",15.70994,46.75622
"229","Marsilea_quadrifolia",15.70611,46.75
"230","Marsilea_quadrifolia",15.75,46.74306
"231","Marsilea_quadrifolia",15.70472,46.76
"232","Marsilea_quadrifolia",-100.2185223,20.5523326
"233","Marsilea_quadrifolia",-100.116667,20.351944
"234","Marsilea_quadrifolia",103.88528,13.43472
"235","Marsilea_quadrifolia",6.079124,51.522173
"236","Marsilea_quadrifolia",-83.40469,42.64344
"237","Marsilea_quadrifolia",-83.76276,42.31502
"238","Marsilea_quadrifolia",-83.3801,42.6079
"239","Marsilea_quadrifolia",-83.3768,42.6135
"240","Marsilea_quadrifolia",-83.38087,42.61728
"241","Marsilea_quadrifolia",-74.25822,41.88798
"242","Marsilea_quadrifolia",-83.39939,42.64847
"243","Marsilea_quadrifolia",-83.37685,42.60957
"244","Marsilea_quadrifolia",-83.37614,42.61351
"245","Marsilea_quadrifolia",-83.39065,42.6198
"246","Marsilea_quadrifolia",-83.3999,42.64793
"247","Marsilea_quadrifolia",-83.76559,42.31746
"248","Marsilea_quadrifolia",-83.76308,42.31482
"249","Marsilea_quadrifolia",-83.75981,42.31579
"250","Marsilea_quadrifolia",-83.37712,42.61375
"251","Marsilea_quadrifolia",-83.38933,42.62055
"252","Marsilea_quadrifolia",-83.39947,42.64837
"253","Marsilea_quadrifolia",-83.74466,42.3032
"254","Marsilea_quadrifolia",-83.3788,42.61404
"255","Marsilea_quadrifolia",-83.39001,42.62136
"256","Marsilea_quadrifolia",-74.03915,40.38084
"257","Marsilea_quadrifolia",-83.39754,42.65307
"258","Marsilea_quadrifolia",-83.38898,42.66237
"259","Marsilea_quadrifolia",-83.76462,42.31586
"260","Marsilea_quadrifolia",-83.37579,42.60966
"261","Marsilea_quadrifolia",-83.3787,42.61393
"262","Marsilea_quadrifolia",-83.38933,42.62135
"263","Marsilea_quadrifolia",-83.39747,42.6531
"264","Marsilea_quadrifolia",-83.75727,42.30551
"265","Marsilea_quadrifolia",-83.76731,42.3175
"266","Marsilea_quadrifolia",-83.39048,42.62222
"267","Marsilea_quadrifolia",-73.06548,40.74529
"268","Marsilea_quadrifolia",-83.39375,42.65515
"269","Marsilea_quadrifolia",-83.38037,42.61
"270","Marsilea_quadrifolia",-83.3902,42.62212
"271","Marsilea_quadrifolia",-83.3806,42.61446
"272","Marsilea_quadrifolia",-94.325534,37.497277
"273","Marsilea_quadrifolia",-74.40887,40.96705
"274","Marsilea_quadrifolia",-74.4089,40.967
"275","Marsilea_quadrifolia",-83.76368,42.31525
"276","Marsilea_quadrifolia",-83.29507,42.12315
"277","Marsilea_quadrifolia",-83.76356,42.31539
"278","Marsilea_quadrifolia",-83.3768,42.60898
"279","Marsilea_quadrifolia",-83.37738,42.6135
"280","Marsilea_quadrifolia",-83.38712,42.61787
"281","Marsilea_quadrifolia",-83.75126,42.30252
"282","Marsilea_quadrifolia",-83.76505,42.31735
"283","Marsilea_quadrifolia",-83.37751,42.61379
"284","Marsilea_quadrifolia",-83.389,42.62063
"285","Marsilea_quadrifolia",-76.827879,42.801104
"286","Marsilea_quadrifolia",-72.787875,41.712322
"287","Marsilea_quadrifolia",-83.7539,42.30195
"288","Marsilea_quadrifolia",-83.37842,42.61295
"289","Marsilea_quadrifolia",-83.38085,42.6162
"290","Marsilea_quadrifolia",-83.4078,42.64
"291","Marsilea_quadrifolia",-83.75397,42.30198
"292","Marsilea_quadrifolia",-83.37856,42.61628
"293","Marsilea_quadrifolia",-77.351875,38.753582
"294","Marsilea_quadrifolia",-83.76453,42.31675
"295","Marsilea_quadrifolia",-83.37787,42.61233
"296","Marsilea_quadrifolia",-83.38004,42.61437
"297","Marsilea_quadrifolia",-83.3918,42.62415
"298","Marsilea_quadrifolia",-83.37692,42.61522
