"","submitted_name","matched_name2","score"
"1","Abbottina rivularis","Abbottina rivularis",0.988
"2","Abelmoschus esculentus","Abelmoschus esculentus",0.988
"3","Abutilon indicum","Abutilon indicum",0.988
"4","Acanthogobius flavimanus","Acanthogobius flavimanus",0.988
"5","Achillea pannonica","Achillea pannonica",0.988
"6","Achillea ptarmica","Achillea ptarmica",0.988
"7","Achillea stricta","Achillea",0.75
"8","Achnatherum hymenoides","Achnatherum hymenoides",0.988
"9","Achyranthes aspera","Achyranthes aspera",0.988
"10","Aconitum lycoctonum","Aconitum lycoctonum",0.988
"11","Aconogonon coriarium","Aconogonon",0.75
"12","Aeschynomene indica","Aeschynomene indica",0.988
"13","Agave sisalana","Agave sisalana",0.988
"14","Agrostis hiemalis","Agrostis hiemalis",0.988
"15","Ajuga chamaepitis","Ajuga chamaepitys",0.75
"16","Ajuga pyramidalis","Ajuga pyramidalis",0.988
"17","Alburnus alburnus","Alburnus alburnus",0.988
"18","Alchemilla gibberulosa","Alchemilla",0.75
"19","Alchemilla glabricaulis","Alchemilla",0.75
"20","Alchemilla glaucescens","Alchemilla glaucescens",0.988
"21","Alchemilla hirsuticaulis","Alchemilla",0.75
"22","Alchemilla leiophylla","Alchemilla",0.75
"23","Alisma subcordatum","Alisma subcordatum",0.988
"24","Allium pyrenaicum","Allium",0.75
"25","Aloe latifolia","Aloe",0.75
"26","Alpinia zerumbet","Alpinia zerumbet",0.988
"27","Alternanthera philoxeroides","Alternanthera philoxeroides",0.988
"28","Alternanthera sessilis","Alternanthera sessilis",0.988
"29","Alyssum libycum","Alyssum",0.75
"30","Alyssum minus","Alyssum minus",0.988
"31","Alyssum simplex","Alyssum simplex",0.988
"32","Amaranthus blitum","Amaranthus blitum",0.988
"33","Amaranthus hybridus","Amaranthus hybridus",0.988
"34","Amaranthus viridis","Amaranthus viridis",0.988
"35","Ambloplites rupestris","Ambloplites rupestris",0.988
"36","Ameiurus melas","Ameiurus melas",0.988
"37","Ameiurus natalis","Ameiurus natalis",0.988
"38","Amsonia tabernaemontana","Amsonia tabernaemontana",0.988
"39","Anacyclus officinarum","Anacyclus",0.75
"40","Anadara demiri","Anadara",0.75
"41","Anadara inaequivalvis","Anadara",0.75
"42","Anchusa thessala","Anchusa",0.75
"43","Andropogon glomeratus","Andropogon glomeratus",0.988
"44","Andropogon virginicus","Andropogon virginicus",0.988
"45","Anemone halleri","Anemone",0.75
"46","Anthemis triumfettii","Anthemis",0.75
"47","Anubias heterophylla","Anubias heterophylla",0.988
"48","Apera interrupta","Apera interrupta",0.988
"49","Aphelenchoides besseyi","Aphelenchoides",0.75
"50","Aphelenchoides fragariae","Aphelenchoides",0.75
"51","Aphelenchoides ritzemabosi","Aphelenchoides",0.75
"52","Arctotheca calendula","Arctotheca calendula",0.988
"53","Areca catechu","Areca catechu",0.988
"54","Artemia","Artemia",0.75
"55","Artemisia capillaris","Artemisia",0.75
"56","Artemisia sieversiana","Artemisia",0.75
"57","Artocarpus heterophyllus","Artocarpus heterophyllus",0.988
"58","Arundo donax","Arundo donax",0.988
"59","Asclepias curassavica","Asclepias curassavica",0.988
"60","Aspius aspius","Aspius aspius",0.988
"61","Aster dumosus","Aster dumosus",0.988
"62","Aster lateriflorus","Aster lateriflorus",0.988
"63","Aster patulus","Aster",0.75
"64","Aster riparius","Aster riparius",0.988
"65","Aster salignus","Aster salignus",0.988
"66","Aster tradescantii","Aster tradescantii",0.988
"67","Aster versicolor","Aster versicolor",0.988
"68","Astragalus crenatus","Astragalus crenatus",0.988
"69","Astragalus galegiformis","Astragalus galegiformis",0.988
"70","Astronotus ocellatus","Astronotus ocellatus",0.988
"71","Atriplex hortensis","Atriplex hortensis",0.988
"72","Atriplex sphaeromorpha","Atriplex",0.75
"73","Avena clauda","Avena",0.75
"74","Avena eriantha","Avena",0.75
"75","Bacopa monnieri","Bacopa monnieri",0.988
"76","Ballota rupestris","Ballota",0.75
"77","Bassia prostrata","Bassia prostrata",0.988
"78","Bassia tricuspis","Bassia",0.75
"79","Bidens ferulifolia","Bidens ferulifolia",0.988
"80","Bidens pilosa","Bidens pilosa",0.988
"81","Bifora testiculata","Bifora testiculata",0.988
"82","Boehmeria penduliflora","Boehmeria penduliflora",0.988
"83","Boltonia asteroides","Boltonia asteroides",0.988
"84","Bombycilaena erecta","Bombycilaena",0.75
"85","Borago pygmaea","Borago",0.75
"86","Brachypodium sylvaticum","Brachypodium sylvaticum",0.988
"87","Bracteantha bracteata","Bracteantha bracteata",0.988
"88","Brassaia actinophylla","Brassaia actinophylla",0.988
"89","Brassica tournefortii","Brassica tournefortii",0.988
"90","Bromopsis condensata","Bromopsis condensata",0.988
"91","Bromus diandrus","Bromus diandrus",0.988
"92","Bromus inermis","Bromus inermis",0.988
"93","Bromus japonicus","Bromus japonicus",0.988
"94","Bromus kalmii","Bromus kalmii",0.988
"95","Bromus squarrosus","Bromus squarrosus",0.988
"96","Bryonia diocia","Bryonia dioica",0.75
"97","Bubalus bubalis","Bubalus bubalis",0.988
"98","Bunias arvensis","Bunias",0.75
"99","Bunium alpinum","Bunium",0.75
"100","Bunium bulbocastanum","Bunium bulbocastanum",0.988
"101","Bupleurum longifolium","Bupleurum lancifolium",0.75
"102","Bythotrephes longimanus","Bythotrephes longimanus",0.988
"103","Cabomba caroliniana","Cabomba caroliniana",0.988
"104","Calamintha nepeta","Calamintha nepeta",0.988
"105","Calendula stellata","Calendula",0.75
"106","Callionymus filamentosus","Callionymus filamentosus",0.988
"107","Calophyllum inophyllum","Calophyllum inophyllum",0.988
"108","Calopogonium mucunoides","Calopogonium mucunoides",0.988
"109","Calotropis gigantea","Calotropis gigantea",0.988
"110","Caltha leptosepala","Caltha leptosepala",0.988
"111","Calystegia spectabilis","Calystegia",0.75
"112","Canavalia cathartica","Canavalia cathartica",0.988
"113","Canna indica","Canna indica",0.988
"114","Caprella scaura","Caprella scaura",0.988
"115","Capsicum annuum","Capsicum annuum",0.988
"116","Carassius auratus auratus","Carassius auratus auratus",0.999
"117","Carassius cuvieri","Carassius cuvieri",0.988
"118","Carassius gibelio","Carassius gibelio",0.988
"119","Cardamine parviflora","Cardamine parviflora",0.988
"120","Cardiospermum halicacabum","Cardiospermum halicacabum",0.988
"121","Carduus cinereus","Carduus",0.75
"122","Carduus crispus","Carduus crispus",0.988
"123","Carex intumescens","Carex intumescens",0.988
"124","Carex kobomugi","Carex kobomugi",0.988
"125","Carex nigra","Carex nigra",0.988
"126","Carex ovalis","Carex ovalis",0.988
"127","Carex tribuloides","Carex tribuloides",0.988
"128","Carlina vulgaris","Carlina vulgaris",0.988
"129","Carpobrotus edulis","Carpobrotus edulis",0.988
"130","Castor canadensis","Castor canadensis",0.988
"131","Catharanthus roseus","Catharanthus roseus",0.988
"132","Caucalis platycarpos subsp. bischoffii","Caucalis platycarpos",0.988
"133","Ceciloides acicula","Cecilioides acicula",0.75
"134","Centaurea cheiranthifolia","Centaurea",0.75
"135","Centaurea micranthos","Centaurea",0.75
"136","Centaurea pannonica","Centaurea",0.75
"137","Centaurea salonitana","Centaurea",0.75
"138","Centella asiatica","Centella asiatica",0.988
"139","Centranthus longiflorus","Centranthus",0.75
"140","Cerastium perfoliatum","Cerastium",0.75
"141","Ceratochloa sitchensis","Ceratochloa",0.75
"142","Ceratophyllum pentacanthum","Ceratophyllum",0.75
"143","Ceratopteris thalictroides","Ceratopteris thalictroides",0.988
"144","Cercopagis pengoi","Cercopagis pengoi",0.988
"145","Cerithium litteratum","Cerithium litteratum",0.988
"146","Chamaecytisus albus","Chamaecytisus",0.75
"147","Channa argus argus","Channa argus argus",0.999
"148","Channa marulius","Channa marulius",0.988
"149","Chelicorophium curvispinum","Chelicorophium",0.75
"150","Chenopodium album","Chenopodium album",0.988
"151","Chenopodium carinatum","Chenopodium carinatum",0.988
"152","Chenopodium glaucophyllum","Chenopodium glaucophyllum",0.988
"153","Chenopodium pumilio","Chenopodium pumilio",0.988
"154","Chenopodium vachelii","Chenopodium",0.75
"155","Chenopodium wolffii","Chenopodium wolfii",0.75
"156","Cherax cainii","Cherax cainii",0.988
"157","Cherax destructor","Cherax destructor",0.988
"158","Cherax quadricarinatus","Cherax quadricarinatus",0.988
"159","Chlamys lischkei","Chlamys",0.75
"160","Chloris barbata","Chloris barbata",0.988
"161","Chloris pumilio","Chloris",0.75
"162","Chondria collinsiana","Chondria collinsiana",0.988
"163","Chrysallida pirintella","Chrysallida",0.75
"164","Chrysanthemum corymbosum","Chrysanthemum corymbosum",0.988
"165","Chrysanthemum macrophyllum","Chrysanthemum",0.75
"166","Chrysanthemum millefoliatum","Chrysanthemum",0.75
"167","Cichorium endivia","Cichorium endivia",0.988
"168","Cirsium ochrocentrum","Cirsium ochrocentrum",0.988
"169","Citrus aurantiifolia","Citrus aurantiifolia",0.988
"170","Clarias batrachus","Clarias batrachus",0.988
"171","Claytonia parvifolia","Claytonia parvifolia",0.988
"172","Cleome graveolens","Cleome",0.75
"173","Cleome hassleriana","Cleome hassleriana",0.988
"174","Cleome marshallii","Cleome",0.75
"175","Cleome viscosa","Cleome viscosa",0.988
"176","Clitoria ternatea","Clitoria ternatea",0.988
"177","Clupeonella cultriventris","Clupeonella cultriventris",0.988
"178","Coix lacryma-jobi","Coix lacryma-jobi",0.988
"179","Coleus blumei","Coleus blumei",0.988
"180","Consolida uechtritziana","Consolida",0.75
"181","Corbicula fluminalis","Corbicula fluminalis",0.988
"182","Corbicula fluminea","Corbicula fluminea",0.988
"183","Coregonus albula","Coregonus albula",0.988
"184","Coreopsis alternifolia","Coreopsis alternifolia",0.988
"185","Corispermum membranaceum","Corispermum membranaceum",0.988
"186","Corymbia citriodora","Corymbia citriodora",0.988
"187","Corynephorus divaricatus","Corynephorus",0.75
"188","Cotoneaster moupinensis","Cotoneaster moupinensis",0.988
"189","Crambe koktebelica","Crambe",0.75
"190","Crassula helmsii","Crassula helmsii",0.988
"191","Crocus purpureus","Crocus",0.75
"192","Crocus speciosa","Crocus",0.75
"193","Crotalaria retusa","Crotalaria retusa",0.988
"194","Crotalaria spectabilis","Crotalaria spectabilis",0.988
"195","Ctenopharyngodon idella","Ctenopharyngodon idella",0.988
"196","Cucumis anguria","Cucumis anguria",0.988
"197","Cuscuta approximata","Cuscuta approximata",0.988
"198","Cuscuta cesatiana","Cuscuta",0.75
"199","Cuscuta gronovii","Cuscuta gronovii",0.988
"200","Cuscuta reflexa","Cuscuta reflexa",0.988
"201","Cutandia memphitica","Cutandia memphitica",0.988
"202","Cyclachaena xanthiifolia","Cyclachaena xanthiifolia",0.988
"203","Cyclanthera pedata","Cyclanthera pedata",0.988
"204","Cycloloma atriplicifolium","Cycloloma atriplicifolium",0.988
"205","Cymbopogon citratus","Cymbopogon citratus",0.988
"206","Cynodon dactylon","Cynodon dactylon",0.988
"207","Cynoglossum apenninum","Cynoglossum",0.75
"208","Cynoglossum creticum","Cynoglossum",0.75
"209","Cynoglossum glochidiatum","Cynoglossum glochidiatum",0.988
"210","Cynosurus echinatus","Cynosurus echinatus",0.988
"211","Cyperus difformis","Cyperus difformis",0.988
"212","Cyperus imbricatus","Cyperus imbricatus",0.988
"213","Cyperus iria","Cyperus iria",0.988
"214","Cyperus microiria","Cyperus microiria",0.988
"215","Cyperus papyrus","Cyperus papyrus",0.988
"216","Cyperus strigosus","Cyperus strigosus",0.988
"217","Cyprinella lutrensis","Cyprinella lutrensis",0.988
"218","Cyprinus carpio","Cyprinus carpio",0.988
"219","Danae racemosa","Danae",0.75
"220","Danthonia spicata","Danthonia spicata",0.988
"221","Daphnia ambigua","Daphnia ambigua",0.988
"222","Daphnia lumholtzi","Daphnia lumholtzi",0.988
"223","Dasiphora fruticosa","Dasiphora fruticosa",0.988
"224","Dasiphora glabrata","Dasiphora",0.75
"225","Datura inixia","Datura inoxia",0.75
"226","Datura metel","Datura metel",0.988
"227","Daucus broteri","Daucus",0.75
"228","Daucus carota","Daucus carota",0.988
"229","Daucus guttatus","Daucus",0.75
"230","Dendostrea frons","Dendostrea frons",0.988
"231","Dendrobaena hortensis","Dendrobaena hortensis",0.988
"232","Dendrostrea frons","Dendostrea frons",0.75
"233","Dennstaedtia punctilobula","Dennstaedtia punctilobula",0.988
"234","Dentaria glandulosa","Dentaria",0.75
"235","Deschampsia cespitosa","Deschampsia cespitosa",0.988
"236","Desmazeria marina","Desmazeria",0.75
"237","Dianthus cruentus","Dianthus",0.75
"238","Dichanthelium acuminatum","Dichanthelium acuminatum",0.988
"239","Digitalis grandiflora","Digitalis grandiflora",0.988
"240","Digitaria aegyptiaca","Digitaria",0.75
"241","Digitaria debilis","Digitaria debilis",0.988
"242","Digitaria longiflora","Digitaria longiflora",0.988
"243","Dikerogammarus villosus","Dikerogammarus",0.75
"244","Dioscorea bulbifera","Dioscorea bulbifera",0.988
"245","Draba aizoides","Draba",0.75
"246","Draba verna","Draba verna",0.988
"247","Dracopis amplexicaulis","Dracopis amplexicaulis",0.988
"248","Dreissena polymorpha","Dreissena polymorpha",0.988
"249","Dreissena rostriformis bugensis","Dreissena rostriformis bugensis",0.999
"250","Duchesna indica","Duchesnea indica",0.75
"251","Dulichium arundinaceum","Dulichium arundinaceum",0.988
"252","Dysphania botrys","Dysphania botrys",0.988
"253","Echinochloa colona","Echinochloa colona",0.988
"254","Echinochloa crus-pavonis","Echinochloa crus-pavonis",0.988
"255","Echinochloa microstachya","Echinochloa microstachya",0.988
"256","Echinops bannaticus","Echinops bannaticus",0.988
"257","Echinops sphaerocephalus","Echinops sphaerocephalus",0.988
"258","Eichhornia azurea","Eichhornia azurea",0.988
"259","Elatine hungarica","Elatine",0.75
"260","Elodea nuttallii","Elodea nuttallii",0.988
"261","Elsholzia ciliata","Elsholtzia ciliata",0.75
"262","Elymus repens","Elymus repens",0.988
"263","Enchelycore anatina","Enchelycore anatina",0.988
"264","Epilobium brunnescens","Epilobium",0.75
"265","Epilobium dodonanei","Epilobium dodonaei",0.75
"266","Epilobium glandulosum","Epilobium glandulosum",0.988
"267","Equisetum palustre","Equisetum palustre",0.988
"268","Eragrostis caroliniana","Eragrostis caroliniana",0.988
"269","Eragrostis ciliaris","Eragrostis ciliaris",0.988
"270","Eragrostis curvula","Eragrostis curvula",0.988
"271","Eragrostis flaccida","Eragrostis flaccida",0.988
"272","Eragrostis japonica","Eragrostis japonica",0.988
"273","Eragrostis unioloides","Eragrostis unioloides",0.988
"274","Erigeron acer","Erigeron acer",0.988
"275","Erigeron annuus","Erigeron annuus",0.988
"276","Erigeron ramosus","Erigeron ramosus",0.988
"277","Erigeron septentrionale","Erigeron",0.75
"278","Eriobotrya japonica","Eriobotrya japonica",0.988
"279","Eriocheir japonica","Eriocheir",0.75
"280","Eriocheir sinensis","Eriocheir sinensis",0.988
"281","Eriochloa succinta","Eriochloa",0.75
"282","Erophila verna","Erophila verna",0.988
"283","Erysimum perovskianum","Erysimum perofskianum",0.75
"284","Erysimum wahlenbergii","Erysimum",0.75
"285","Esox lucius","Esox lucius",0.988
"286","Eucalyptus","Eucalyptus",0.75
"287","Euglandina rosea","Euglandina rosea",0.988
"288","Eupatorium trapezoideum","Eupatorium",0.75
"289","Euphorbia carpatica","Euphorbia carpatica",0.988
"290","Euphorbia glyptosperma","Euphorbia glyptosperma",0.988
"291","Euphorbia lagascae","Euphorbia lagascae",0.988
"292","Euphorbia leptocaula","Euphorbia leptocaula",0.988
"293","Euphorbia maculata","Euphorbia maculata",0.988
"294","Euphorbia massiliensis","Euphorbia massiliensis",0.988
"295","Euphorbia rigida","Euphorbia rigida",0.988
"296","Euphorbia sareptana","Euphorbia sareptana",0.988
"297","Euphrasia fennica","Euphrasia",0.75
"298","Euphrasia vernalis","Euphrasia",0.75
"299","Exochorda racemosa","Exochorda racemosa",0.988
"300","Farfantepenaeus aztecus","Farfantepenaeus aztecus",0.988
"301","Fatoua villosa","Fatoua villosa",0.988
"302","Faxonius limosus","Faxonius limosus",0.988
"303","Faxonius rusticus","Faxonius rusticus",0.988
"304","Faxonius virilis","Faxonius virilis",0.988
"305","Ferrissia fragilis","Ferrissia fragilis",0.988
"306","Festuca falax","Festuca fallax",0.75
"307","Ficus carica","Ficus carica",0.988
"308","Ficus microcarpus","Ficus microcarpus",0.988
"309","Filaginella uliginosa","Filaginella uliginosa",0.988
"310","Filago arvensis","Filago arvensis",0.988
"311","Filago minima","Filago minima",0.988
"312","Filipendula kamtschatica","Filipendula",0.75
"313","Filipendula rubra","Filipendula rubra",0.988
"314","Filipendula ulmaria","Filipendula ulmaria",0.988
"315","Filipendula vulgaris","Filipendula vulgaris",0.988
"316","Fimbristylis bisumbellata","Fimbristylis",0.75
"317","Fimbristylis cymosa","Fimbristylis cymosa",0.988
"318","Fimbristylis littoralis","Fimbristylis littoralis",0.988
"319","Fragaria viridis","Fragaria",0.75
"320","Fulvia fragilis","Fulvia",0.75
"321","Fumaria densiflora","Fumaria",0.75
"322","Fumaria kralikii","Fumaria",0.75
"323","Fumaria petteri","Fumaria",0.75
"324","Fumaria schleicheri","Fumaria",0.75
"325","Gagea arvensis","Gagea",0.75
"326","Gagea granulosa","Gagea",0.75
"327","Gahnia aspera subsp. globosa","Gahnia aspera ssp. globosa",0.999
"328","Galanthus plicatus","Galanthus",0.75
"329","Galanthus reginae-olgae","Galanthus",0.75
"330","Galanthus woronowii","Galanthus",0.75
"331","Galatella dracunculoides","Galatella",0.75
"332","Galega officinalis","Galega officinalis",0.988
"333","Galega orientalis","Galega",0.75
"334","Galeobdolon argentatum","Galeobdolon",0.75
"335","Galeopsis speciosa","Galeopsis speciosa",0.988
"336","Galinsoga urticifolia","Galinsoga urticifolia",0.988
"337","Galium album","Galium album",0.988
"338","Galium saxatile","Galium saxatile",0.988
"339","Galium uliginosum","Galium uliginosum",0.988
"340","Gambusia affinis","Gambusia affinis",0.988
"341","Gambusia holbrooki","Gambusia holbrooki",0.988
"342","Gammarus tigrinus","Gammarus tigrinus",0.988
"343","Gamochaeta pensylvanica","Gamochaeta pensylvanica",0.988
"344","Gamochaeta purpurea","Gamochaeta purpurea",0.988
"345","Gardenia jasminoides","Gardenia jasminoides",0.988
"346","Gastridium ventricosum","Gastridium ventricosum",0.988
"347","Gaura lindheimeri","Gaura lindheimeri",0.988
"348","Geranium himalayense","Geranium",0.75
"349","Geranium lucidum","Geranium lucidum",0.988
"350","Geranium nepalense","Geranium nepalense",0.988
"351","Geranium pratense","Geranium pratense",0.988
"352","Geranium psilostemon","Geranium",0.75
"353","Geranium robertianum","Geranium robertianum",0.988
"354","Geranium sylvaticum","Geranium sylvaticum",0.988
"355","Geranium thunbergii","Geranium thunbergii",0.988
"356","Geranium versicolor","Geranium versicolor",0.988
"357","Geum aleppicum","Geum aleppicum",0.988
"358","Geum humifusum","Geum",0.75
"359","Geum verrucosum","Geum",0.75
"360","Gladiolus palustris","Gladiolus",0.75
"361","Glandularia peruviana","Glandularia peruviana",0.988
"362","Glebionis coronaria","Glebionis coronaria",0.988
"363","Glechoma hederacea","Glechoma hederacea",0.988
"364","Glossostigma cleistanthum","Glossostigma cleistanthum",0.988
"365","Glyceria canadensis","Glyceria canadensis",0.988
"366","Glyceria declinata","Glyceria declinata",0.988
"367","Glyceria maxima","Glyceria maxima",0.988
"368","Glycosmis parviflora","Glycosmis parviflora",0.988
"369","Glyptoperichthys gibbiceps","Glyptoperichthys gibbiceps",0.988
"370","Gnaphalium calviceps","Gnaphalium calviceps",0.988
"371","Gnaphalium purpureum","Gnaphalium purpureum",0.988
"372","Gnaphalium supinum","Gnaphalium supinum",0.988
"373","Gnaphalium undulatum","Gnaphalium ustulatum",0.75
"374","Gomphrena globosa","Gomphrena globosa",0.988
"375","Goodyera repens","Goodyera repens",0.988
"376","Graptopetalum paraguayense","Graptopetalum",0.75
"377","Gratiola officinalis","Gratiola officinalis",0.988
"378","Groenlandia densa","Groenlandia densa",0.988
"379","Gymnocephalus cernuus","Gymnocephalus cernuus",0.988
"380","Gymnocoronis spilanthoides","Gymnocoronis spilanthoides",0.988
"381","Gypsophila muralis","Gypsophila muralis",0.988
"382","Gypsophila paniculata","Gypsophila paniculata",0.988
"383","Haminoea cyanomarginata","Haminoea",0.75
"384","Hedera colchica","Hedera colchica",0.988
"385","Hedera helix","Hedera helix",0.988
"386","Hedychium coccineum","Hedychium coccineum",0.988
"387","Hedychium coronarium","Hedychium coronarium",0.988
"388","Hedypnois cretica","Hedypnois cretica",0.988
"389","Helianthus annuus","Helianthus annuus",0.988
"390","Helianthus laetiflorus","Helianthus laetiflorus",0.988
"391","Helianthus subcanescens","Helianthus",0.75
"392","Helichrysum arenarium","Helichrysum arenarium",0.988
"393","Helichrysum orientale","Helichrysum",0.75
"394","Helicodiscus riparbellii","Helicodiscus",0.75
"395","Helicotylenchus multicinctus","Helicotylenchus multicinctus",0.988
"396","Helictotrichon pratense","Helictotrichon pratense",0.988
"397","Heliotropium curassavicum","Heliotropium curassavicum",0.988
"398","Heliotropium dolosum","Heliotropium",0.75
"399","Heliotropium indicum","Heliotropium indicum",0.988
"400","Helix cincta","Helix",0.75
"401","Helix nucula","Helix",0.75
"402","Hemerocallis yezoensis","Hemerocallis",0.75
